Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-17,63.993,64.443,63.934,64.307,305500,0.0,0.0
2018-08-20,64.477,64.918,64.299,64.638,413600,0.0,0.0
2018-08-21,64.647,64.969,64.545,64.884,286900,0.0,0.0
2018-08-22,64.876,64.935,64.409,64.536,275300,0.0,0.0
2018-08-23,64.095,64.672,64.095,64.647,325300,0.0,0.0
2018-08-24,64.969,65.003,64.613,64.935,259100,0.0,0.0
2018-08-27,65.199,65.547,64.876,65.241,333900,0.0,0.0
2018-08-28,65.334,65.521,65.012,65.19,428600,0.0,0.0
2018-08-29,65.215,65.598,64.876,65.122,306900,0.0,0.0
2018-08-30,65.19,65.215,64.655,64.791,318300,0.0,0.0
2018-08-31,64.783,65.266,64.511,65.088,453100,0.0,0.0
2018-09-04,64.935,65.631,64.859,65.521,285400,0.0,0.0
2018-09-05,65.215,66.073,65.215,65.75,389500,0.0,0.0
2018-09-06,65.818,66.209,65.53,65.912,304800,0.0,0.0
2018-09-07,65.971,66.124,65.394,65.504,413400,0.0,0.0
2018-09-10,65.801,65.861,65.343,65.394,373100,0.0,0.0
2018-09-11,65.351,65.53,64.842,65.198,381800,0.0,0.0
2018-09-12,65.199,65.317,64.392,64.494,330100,0.0,0.0
2018-09-13,64.791,65.317,64.604,65.283,358400,0.0,0.0
2018-09-14,65.343,66.064,65.224,66.022,283500,0.0,0.0
2018-09-17,66.132,66.132,65.555,66.081,311800,0.0,0.0
2018-09-18,66.218,66.714,65.765,66.654,429700,0.53,0.0
2018-09-19,66.825,67.5,66.398,67.167,467000,0.0,0.0
2018-09-20,67.44,67.731,67.005,67.5,452100,0.0,0.0
2018-09-21,67.74,68.099,67.355,67.552,1432500,0.0,0.0
2018-09-24,67.346,67.406,66.133,66.167,526000,0.0,0.0
2018-09-25,66.475,66.517,65.868,66.013,341300,0.0,0.0
2018-09-26,66.184,66.184,65.372,65.475,350200,0.0,0.0
2018-09-27,65.637,65.825,65.321,65.406,341500,0.0,0.0
2018-09-28,65.184,65.731,65.039,65.654,542200,0.0,0.0
2018-10-01,65.91,66.004,64.218,64.423,509800,0.0,0.0
2018-10-02,64.432,65.064,64.133,65.03,413300,0.0,0.0
2018-10-03,65.363,65.363,64.603,64.833,717400,0.0,0.0
2018-10-04,64.902,65.457,64.748,65.389,396400,0.0,0.0
2018-10-05,65.517,65.885,65.227,65.543,338600,0.0,0.0
2018-10-08,65.466,66.637,65.449,66.338,349400,0.0,0.0
2018-10-09,66.312,66.893,65.97,66.697,305700,0.0,0.0
2018-10-10,66.697,66.996,65.167,65.244,635000,0.0,0.0
2018-10-11,65.201,65.227,62.338,62.363,906700,0.0,0.0
2018-10-12,63.329,63.329,60.944,61.825,928000,0.0,0.0
2018-10-15,61.85,62.585,61.568,61.679,578600,0.0,0.0
2018-10-16,62.397,63.594,61.791,63.5,768300,0.0,0.0
2018-10-17,63.346,64.876,63.286,64.748,745200,0.0,0.0
2018-10-18,64.645,65.261,64.398,64.688,554400,0.0,0.0
2018-10-19,64.586,65.577,64.363,65.227,530500,0.0,0.0
2018-10-22,65.466,65.688,63.987,64.184,463700,0.0,0.0
2018-10-23,63.654,63.833,62.731,63.175,897800,0.0,0.0
2018-10-24,63.244,63.244,60.91,61.021,807700,0.0,0.0
2018-10-25,61.243,61.859,60.696,61.329,1121600,0.0,0.0
2018-10-26,63.261,65.851,61.355,65.389,1545200,0.0,0.0
2018-10-29,66.175,67.663,65.064,65.645,1097600,0.0,0.0
2018-10-30,65.996,67.073,65.304,66.987,692300,0.0,0.0
2018-10-31,67.116,68.124,66.876,67.218,1649000,0.0,0.0
2018-11-01,67.073,67.534,66.312,67.039,906200,0.0,0.0
2018-11-02,67.475,68.116,66.175,66.714,582700,0.0,0.0
2018-11-05,67.039,68.056,66.74,67.68,640900,0.0,0.0
2018-11-06,67.714,68.611,67.509,68.517,589000,0.0,0.0
2018-11-07,68.774,69.082,68.022,69.047,553600,0.0,0.0
2018-11-08,68.97,69.62,68.74,69.577,447500,0.0,0.0
2018-11-09,69.492,70.022,69.227,69.509,510200,0.0,0.0
2018-11-12,69.603,70.056,68.466,68.611,382200,0.0,0.0
2018-11-13,68.996,69.817,68.697,69.201,439700,0.0,0.0
2018-11-14,69.398,69.569,67.227,67.517,650800,0.0,0.0
2018-11-15,67.295,68.176,66.543,67.911,1072900,0.0,0.0
2018-11-16,67.586,68.68,66.945,68.594,2359500,0.0,0.0
2018-11-19,68.509,69.278,68.449,68.988,908100,0.0,0.0
2018-11-20,68.731,68.808,67.893,68.201,824500,0.0,0.0
2018-11-21,68.398,68.808,67.791,67.988,355300,0.0,0.0
2018-11-23,67.723,68.15,67.287,67.364,170200,0.0,0.0
2018-11-26,67.825,68.449,67.825,68.346,514400,0.0,0.0
2018-11-27,68.124,68.466,67.723,68.355,619600,0.0,0.0
2018-11-28,68.611,69.834,68.201,69.706,824600,0.0,0.0
2018-11-29,69.398,70.159,69.235,69.646,346200,0.0,0.0
2018-11-30,69.697,70.21,69.338,69.859,723900,0.0,0.0
2018-12-03,70.526,70.825,69.295,70.637,723400,0.0,0.0
2018-12-04,70.441,70.723,69.441,69.671,955000,0.0,0.0
2018-12-06,68.859,69.065,67.193,68.851,744900,0.0,0.0
2018-12-07,68.962,69.543,68.047,68.5,474000,0.0,0.0
2018-12-10,68.517,68.586,66.62,67.859,499100,0.0,0.0
2018-12-11,68.594,68.74,67.389,67.646,376600,0.0,0.0
2018-12-12,68.227,68.825,67.799,68.133,362900,0.0,0.0
2018-12-13,68.193,71.885,67.466,68.124,469800,0.0,0.0
2018-12-14,67.817,68.176,67.466,67.876,462300,0.0,0.0
2018-12-17,67.705,67.868,65.799,66.039,869400,0.0,0.0
2018-12-18,66.529,66.736,65.281,65.892,661500,0.53,0.0
2018-12-19,66.021,67.519,65.6,65.746,779500,0.0,0.0
2018-12-20,65.608,65.858,64.722,65.273,501200,0.0,0.0
2018-12-21,64.946,67.028,64.868,65.092,1998800,0.0,0.0
2018-12-24,65.04,65.04,62.062,62.097,446300,0.0,0.0
2018-12-26,62.389,64.92,61.288,64.885,837700,0.0,0.0
2018-12-27,64.094,65.927,63.517,65.875,627200,0.0,0.0
2018-12-28,66.314,66.701,65.565,65.935,575700,0.0,0.0
2018-12-31,66.305,66.658,65.841,66.633,582300,0.0,0.0
2019-01-02,65.927,65.97,64.713,65.083,671000,0.0,0.0
2019-01-03,64.911,65.41,63.913,64.033,525700,0.0,0.0
2019-01-04,64.885,65.6,64.773,65.316,483600,0.0,0.0
2019-01-07,65.135,65.858,64.86,65.023,470000,0.0,0.0
2019-01-08,65.445,65.453,63.913,64.963,653700,0.0,0.0
2019-01-09,65.333,65.66,64.851,65.617,672500,0.0,0.0
2019-01-10,65.505,66.581,64.386,66.529,479400,0.0,0.0
2019-01-11,66.254,66.727,65.987,66.314,421100,0.0,0.0
2019-01-14,65.892,66.882,65.849,66.787,553500,0.0,0.0
2019-01-15,66.96,67.252,66.435,66.822,519900,0.0,0.0
2019-01-16,67.235,67.321,66.34,67.08,738600,0.0,0.0
2019-01-17,66.753,67.312,66.744,67.287,558000,0.0,0.0
2019-01-18,67.674,69.206,67.269,69.154,1396400,0.0,0.0
2019-01-22,68.896,69.808,68.061,68.423,842600,0.0,0.0
2019-01-23,68.302,68.767,67.657,68.56,324200,0.0,0.0
2019-01-24,68.276,68.509,67.536,68.096,431800,0.0,0.0
2019-01-25,68.612,68.965,68.087,68.294,642900,0.0,0.0
2019-01-28,68.035,68.294,67.252,67.984,457700,0.0,0.0
2019-01-29,68.121,68.405,67.622,68.328,628000,0.0,0.0
2019-01-30,68.586,69.344,67.906,69.017,718800,0.0,0.0
2019-01-31,68.75,70.084,68.586,69.817,3190500,0.0,0.0
2019-02-01,69.86,70.247,69.12,70.196,751500,0.0,0.0
2019-02-04,70.161,70.987,69.679,70.979,766600,0.0,0.0
2019-02-05,71.039,71.108,70.299,71.074,761600,0.0,0.0
2019-02-06,71.022,71.056,69.929,70.445,936600,0.0,0.0
2019-02-07,69.309,73.94,67.777,72.554,1461400,0.0,0.0
2019-02-08,72.141,72.339,71.521,72.313,895600,0.0,0.0
2019-02-11,72.554,72.683,71.624,72.347,957400,0.0,0.0
2019-02-12,72.803,73.26,72.657,72.915,605100,0.0,0.0
2019-02-13,73.182,73.621,72.33,72.726,582700,0.0,0.0
2019-02-14,72.399,72.769,71.934,72.287,524100,0.0,0.0
2019-02-15,72.726,73.604,72.511,73.569,665300,0.0,0.0
2019-02-19,73.492,73.828,73.131,73.681,632700,0.0,0.0
2019-02-20,73.819,74.008,73.595,73.974,530000,0.0,0.0
2019-02-21,74.077,74.146,73.32,73.621,672600,0.0,0.0
2019-02-22,73.879,74.198,73.501,74.12,573900,0.0,0.0
2019-02-25,74.318,74.757,73.742,73.897,571600,0.0,0.0
2019-02-26,73.793,74.146,73.578,73.681,599200,0.0,0.0
2019-02-27,73.69,74.43,73.518,74.008,719200,0.0,0.0
2019-02-28,74.267,75.015,73.879,74.723,1059300,0.0,0.0
2019-03-01,75.179,75.274,74.654,74.869,572200,0.0,0.0
2019-03-04,75.024,75.119,73.372,73.845,864400,0.0,0.0
2019-03-05,74.0,74.413,73.449,73.638,421900,0.0,0.0
2019-03-06,73.595,73.871,72.855,72.95,461100,0.0,0.0
2019-03-07,72.958,73.019,72.356,72.803,571100,0.0,0.0
2019-03-08,72.39,72.786,71.435,72.717,416300,0.0,0.0
2019-03-11,72.915,73.69,72.915,73.544,577700,0.0,0.0
2019-03-12,73.673,73.888,73.518,73.75,577200,0.0,0.0
2019-03-13,73.802,74.034,73.156,73.191,619800,0.0,0.0
2019-03-14,73.242,73.604,72.847,73.432,508400,0.0,0.0
2019-03-15,73.44,74.344,73.268,73.69,2022700,0.0,0.0
2019-03-18,73.793,74.215,73.595,73.948,524800,0.0,0.0
2019-03-19,74.321,74.321,72.926,73.272,647400,0.56,0.0
2019-03-20,73.342,73.914,72.666,72.796,562600,0.0,0.0
2019-03-21,72.51,73.74,72.406,73.558,384200,0.0,0.0
2019-03-22,73.194,74.009,73.194,73.324,544000,0.0,0.0
2019-03-25,73.411,74.026,72.969,73.342,406300,0.0,0.0
2019-03-26,73.706,73.922,73.212,73.671,489700,0.0,0.0
2019-03-27,73.862,74.234,73.463,73.957,398200,0.0,0.0
2019-03-28,74.095,74.399,73.342,74.017,364100,0.0,0.0
2019-03-29,74.442,74.503,74.0,74.416,532200,0.0,0.0
2019-04-01,74.806,75.152,74.251,74.771,526700,0.0,0.0
2019-04-02,74.771,74.953,73.957,74.087,423000,0.0,0.0
2019-04-03,74.407,74.407,73.48,74.043,571100,0.0,0.0
2019-04-04,74.095,74.425,73.879,74.199,358100,0.0,0.0
2019-04-05,74.286,74.84,74.113,74.693,505600,0.0,0.0
2019-04-08,74.736,74.736,73.827,74.208,304100,0.0,0.0
2019-04-09,74.035,74.165,73.55,73.706,369600,0.0,0.0
2019-04-10,73.853,74.589,73.706,74.546,347000,0.0,0.0
2019-04-11,74.685,75.326,74.607,75.256,328200,0.0,0.0
2019-04-12,75.533,75.819,75.282,75.793,505900,0.0,0.0
2019-04-15,75.724,75.932,75.352,75.482,443200,0.0,0.0
2019-04-16,75.655,76.036,75.637,75.993,412300,0.0,0.0
2019-04-17,75.975,75.975,74.797,74.91,526800,0.0,0.0
2019-04-18,74.996,75.378,74.788,75.022,1090400,0.0,0.0
2019-04-22,74.745,74.884,74.121,74.477,427800,0.0,0.0
2019-04-23,74.676,75.395,74.468,75.334,663000,0.0,0.0
2019-04-24,75.378,76.209,75.256,75.967,547700,0.0,0.0
2019-04-25,75.715,81.199,75.369,81.061,1426700,0.0,0.0
2019-04-26,81.182,81.814,80.393,81.598,916700,0.0,0.0
2019-04-29,81.728,82.568,81.554,82.291,657700,0.0,0.0
2019-04-30,82.317,83.434,82.065,83.322,880300,0.0,0.0
2019-05-01,83.582,83.582,82.395,82.49,586800,0.0,0.0
2019-05-02,82.568,83.278,82.317,83.122,752000,0.0,0.0
2019-05-03,83.183,83.486,82.585,83.226,474600,0.0,0.0
2019-05-06,82.36,83.365,82.36,83.296,402000,0.0,0.0
2019-05-07,82.785,83.148,81.832,82.308,527800,0.0,0.0
2019-05-08,82.343,83.382,81.78,82.438,547300,0.0,0.0
2019-05-09,81.979,82.759,81.84,82.377,555800,0.0,0.0
2019-05-10,81.97,83.59,81.736,83.521,449100,0.0,0.0
2019-05-13,82.403,82.984,82.048,82.49,710500,0.0,0.0
2019-05-14,82.395,83.096,82.343,82.94,1621300,0.0,0.0
2019-05-15,82.473,83.833,82.429,83.53,858000,0.0,0.0
2019-05-16,83.703,84.465,83.53,84.162,899400,0.0,0.0
2019-05-17,84.422,85.141,84.162,84.664,970300,0.0,0.0
2019-05-20,84.569,85.331,84.517,84.976,956800,0.0,0.0
2019-05-21,85.236,86.033,85.219,85.964,890100,0.0,0.0
2019-05-22,85.886,86.631,85.713,86.319,754100,0.0,0.0
2019-05-23,85.808,85.998,85.124,85.955,668600,0.0,0.0
2019-05-24,86.362,86.423,85.877,86.362,435200,0.0,0.0
2019-05-28,86.328,86.7,85.609,85.635,1177100,0.0,0.0
2019-05-29,85.271,85.851,84.708,85.323,701600,0.0,0.0
2019-05-30,85.418,85.929,85.08,85.236,456200,0.0,0.0
2019-05-31,84.742,85.565,84.396,85.106,692800,0.0,0.0
2019-06-03,85.34,86.345,84.907,86.258,960200,0.0,0.0
2019-06-04,86.666,86.761,85.834,86.414,929000,0.0,0.0
2019-06-05,86.475,88.104,86.388,88.017,1241500,0.0,0.0
2019-06-06,88.06,88.597,87.679,88.112,811500,0.0,0.0
2019-06-07,88.338,89.36,87.965,88.918,805600,0.0,0.0
2019-06-10,89.135,89.221,88.71,88.866,948900,0.0,0.0
2019-06-11,88.857,89.36,88.069,88.364,961500,0.0,0.0
2019-06-12,88.364,89.264,88.364,89.213,487500,0.0,0.0
2019-06-13,89.325,89.585,88.641,88.927,1991500,0.0,0.0
2019-06-14,89.083,89.854,88.623,89.698,505600,0.0,0.0
2019-06-17,89.559,90.356,89.559,89.975,854700,0.0,0.0
2019-06-18,90.872,90.959,90.062,90.497,697900,0.56,0.0
2019-06-19,90.437,91.482,90.376,91.316,420400,0.0,0.0
2019-06-20,91.325,92.44,91.325,92.274,898700,0.0,0.0
2019-06-21,92.318,92.675,90.95,91.098,1328200,0.0,0.0
2019-06-24,91.429,92.039,91.308,91.473,846600,0.0,0.0
2019-06-25,91.473,91.935,91.325,91.49,363100,0.0,0.0
2019-06-26,91.142,91.447,89.017,89.06,725900,0.0,0.0
2019-06-27,88.965,89.679,88.451,89.574,691700,0.0,0.0
2019-06-28,89.809,90.367,89.609,90.297,814800,0.0,0.0
2019-07-01,91.046,91.769,90.123,91.569,624600,0.0,0.0
2019-07-02,91.447,92.213,91.36,91.813,923800,0.0,0.0
2019-07-03,92.152,93.86,92.109,93.729,590900,0.0,0.0
2019-07-05,93.433,94.225,92.727,93.921,485000,0.0,0.0
2019-07-08,93.607,94.365,93.398,93.529,762000,0.0,0.0
2019-07-09,93.145,93.807,92.753,93.633,827500,0.0,0.0
2019-07-10,93.633,94.504,92.971,93.259,942700,0.0,0.0
2019-07-11,93.311,93.311,92.091,93.032,680900,0.0,0.0
2019-07-12,93.476,93.86,92.614,93.79,537600,0.0,0.0
2019-07-15,93.964,94.382,93.381,93.912,569200,0.0,0.0
2019-07-16,94.138,94.844,94.069,94.652,645700,0.0,0.0
2019-07-17,94.643,94.643,93.032,93.241,558100,0.0,0.0
2019-07-18,93.189,93.755,92.771,93.59,552600,0.0,0.0
2019-07-19,93.825,93.999,92.962,92.971,626700,0.0,0.0
2019-07-22,92.867,93.267,92.361,92.701,416100,0.0,0.0
2019-07-23,92.658,92.954,91.595,92.762,571700,0.0,0.0
2019-07-24,92.692,93.485,92.196,93.424,598700,0.0,0.0
2019-07-25,93.581,93.938,92.797,93.363,588300,0.0,0.0
2019-07-26,93.546,93.947,92.753,93.921,550100,0.0,0.0
2019-07-29,94.121,94.164,92.152,92.553,722600,0.0,0.0
2019-07-30,91.917,92.849,91.856,92.213,659500,0.0,0.0
2019-07-31,92.405,95.096,91.882,93.485,2421900,0.0,0.0
2019-08-01,93.346,94.243,92.422,92.579,697300,0.0,0.0
2019-08-02,92.675,93.163,92.126,92.544,744200,0.0,0.0
2019-08-05,92.187,92.422,89.896,90.41,922500,0.0,0.0
2019-08-06,90.924,93.241,90.306,93.189,915700,0.0,0.0
2019-08-07,92.283,94.304,91.238,93.511,801300,0.0,0.0
2019-08-08,93.999,95.715,93.807,95.584,487100,0.0,0.0
2019-08-09,95.645,96.211,94.731,95.784,423700,0.0,0.0
2019-08-12,95.236,96.42,94.452,94.643,505500,0.0,0.0
2019-08-13,94.278,96.568,93.886,96.429,793800,0.0,0.0
2019-08-14,95.663,96.098,93.067,93.145,611700,0.0,0.0
2019-08-15,93.354,94.852,93.232,94.574,475500,0.0,0.0
2019-08-16,95.096,95.915,94.582,95.549,636900,0.0,0.0
2019-08-19,96.716,96.716,95.75,96.29,522400,0.0,0.0
2019-08-20,96.098,96.682,95.279,95.314,418000,0.0,0.0
2019-08-21,96.124,96.29,95.393,96.229,326100,0.0,0.0
2019-08-22,96.246,96.96,95.671,96.708,403400,0.0,0.0
2019-08-23,96.446,97.291,93.616,94.269,542800,0.0,0.0
2019-08-26,95.244,96.107,94.434,96.098,589000,0.0,0.0
2019-08-27,96.507,96.786,95.671,96.15,469700,0.0,0.0
2019-08-28,95.671,96.969,95.096,96.769,741800,0.0,0.0
2019-08-29,97.614,98.371,96.821,98.145,540700,0.0,0.0
2019-08-30,98.537,99.025,97.518,97.979,475400,0.0,0.0
2019-09-03,97.988,98.659,97.692,98.145,609800,0.0,0.0
2019-09-04,98.763,99.068,97.988,98.998,552400,0.0,0.0
2019-09-05,99.582,100.383,98.903,99.234,450900,0.0,0.0
2019-09-06,99.39,100.653,99.312,100.113,451900,0.0,0.0
2019-09-09,100.366,100.453,97.997,98.772,801500,0.0,0.0
2019-09-10,98.694,98.694,96.838,97.361,770800,0.0,0.0
2019-09-11,97.074,97.439,95.549,97.1,634300,0.0,0.0
2019-09-12,97.474,98.998,97.335,98.633,521100,0.0,0.0
2019-09-13,98.641,98.946,97.727,98.38,534600,0.0,0.0
2019-09-16,98.04,98.397,97.518,98.232,461500,0.0,0.0
2019-09-17,98.416,99.86,98.416,99.834,636700,0.56,0.0
2019-09-18,99.799,100.333,99.055,100.272,411800,0.0,0.0
2019-09-19,100.009,100.797,99.869,100.053,374000,0.0,0.0
2019-09-20,99.843,100.14,98.757,99.624,892700,0.0,0.0
2019-09-23,99.23,100.508,99.23,100.035,389200,0.0,0.0
2019-09-24,100.63,100.823,99.659,100.097,580300,0.0,0.0
2019-09-25,100.026,100.937,99.676,100.753,717200,0.0,0.0
2019-09-26,100.919,102.556,100.841,102.057,588700,0.0,0.0
2019-09-27,102.416,102.46,100.7,101.331,396500,0.0,0.0
2019-09-30,101.558,102.276,101.121,102.127,522900,0.0,0.0
2019-10-01,102.32,102.46,99.869,99.965,463200,0.0,0.0
2019-10-02,99.387,99.519,97.654,98.932,515900,0.0,0.0
2019-10-03,98.346,100.123,98.346,99.956,513100,0.0,0.0
2019-10-04,100.447,102.941,100.272,102.775,534000,0.0,0.0
2019-10-07,102.6,102.714,101.488,101.523,476900,0.0,0.0
2019-10-08,101.086,101.086,99.335,99.633,605500,0.0,0.0
2019-10-09,99.72,101.016,99.72,100.517,541100,0.0,0.0
2019-10-10,100.517,101.996,100.517,101.742,390500,0.0,0.0
2019-10-11,103.195,103.458,101.585,101.655,567000,0.0,0.0
2019-10-14,101.339,102.276,101.121,101.681,371600,0.0,0.0
2019-10-15,102.084,102.294,101.234,101.611,428300,0.0,0.0
2019-10-16,101.164,101.199,99.598,100.884,671800,0.0,0.0
2019-10-17,101.217,101.488,100.105,100.771,713400,0.0,0.0
2019-10-18,100.622,101.663,100.289,101.296,635500,0.0,0.0
2019-10-21,101.427,101.768,100.359,101.576,521200,0.0,0.0
2019-10-22,101.523,101.523,98.924,99.247,482400,0.0,0.0
2019-10-23,99.081,99.86,98.959,99.755,437200,0.0,0.0
2019-10-24,100.105,101.077,99.134,100.902,1052000,0.0,0.0
2019-10-25,101.541,103.204,96.0,97.733,982100,0.0,0.0
2019-10-28,97.733,98.214,96.42,96.928,854200,0.0,0.0
2019-10-29,96.796,97.987,96.394,97.497,766100,0.0,0.0
2019-10-30,97.602,99.107,97.094,98.722,821700,0.0,0.0
2019-10-31,98.521,99.134,97.672,99.099,1128100,0.0,0.0
2019-11-01,99.37,99.79,97.234,98.127,554400,0.0,0.0
2019-11-04,98.565,99.064,96.149,96.446,522400,0.0,0.0
2019-11-05,96.289,96.665,95.571,96.315,494000,0.0,0.0
2019-11-06,96.613,97.112,95.947,97.068,558800,0.0,0.0
2019-11-07,96.761,96.761,94.844,95.44,704000,0.0,0.0
2019-11-08,94.958,96.017,94.722,95.151,481400,0.0,0.0
2019-11-11,94.976,95.886,94.757,95.536,356400,0.0,0.0
2019-11-12,95.623,96.14,94.809,95.037,664000,0.0,0.0
2019-11-13,94.783,95.387,94.275,94.862,1063800,0.0,0.0
2019-11-14,94.836,94.836,93.943,94.538,846600,0.0,0.0
2019-11-15,94.669,95.011,93.496,93.75,793000,0.0,0.0
2019-11-18,93.514,94.433,93.418,94.415,719300,0.0,0.0
2019-11-19,94.538,94.766,94.24,94.45,864000,0.0,0.0
2019-11-20,94.31,95.361,94.127,94.477,808800,0.0,0.0
2019-11-21,94.521,94.792,92.674,92.866,561600,0.0,0.0
2019-11-22,92.901,93.636,92.463,92.568,508200,0.0,0.0
2019-11-25,92.849,93.286,92.577,92.735,479800,0.0,0.0
2019-11-26,92.787,93.943,92.647,93.908,1315300,0.0,0.0
2019-11-27,93.908,94.267,93.435,94.013,628200,0.0,0.0
2019-11-29,94.109,94.354,93.444,93.706,325100,0.0,0.0
2019-12-02,93.645,93.82,92.446,92.463,669400,0.0,0.0
2019-12-03,92.017,92.236,90.923,91.378,487500,0.0,0.0
2019-12-04,91.474,91.921,91.142,91.518,644800,0.0,0.0
2019-12-05,91.772,91.851,91.369,91.649,625200,0.0,0.0
2019-12-06,92.008,92.455,91.737,92.236,606400,0.0,0.0
2019-12-09,92.507,93.129,92.157,93.015,542900,0.0,0.0
2019-12-10,92.849,93.383,92.42,92.533,376800,0.0,0.0
2019-12-11,92.717,92.726,91.816,92.192,366600,0.0,0.0
2019-12-12,92.078,93.321,91.938,92.945,561700,0.0,0.0
2019-12-13,92.674,92.875,91.982,92.306,450800,0.0,0.0
2019-12-16,92.507,92.866,92.262,92.525,528900,0.0,0.0
2019-12-17,92.822,92.919,91.991,92.42,858000,0.0,0.0
2019-12-18,92.437,92.516,91.355,91.355,633100,0.56,0.0
2019-12-19,91.082,91.108,90.369,90.897,740100,0.0,0.0
2019-12-20,92.182,92.182,90.642,91.636,1143400,0.0,0.0
2019-12-23,91.971,91.971,90.413,90.633,459400,0.0,0.0
2019-12-24,90.897,91.056,90.528,90.88,176200,0.0,0.0
2019-12-26,90.853,91.293,90.818,91.126,587800,0.0,0.0
2019-12-27,90.95,91.504,90.792,91.434,357400,0.0,0.0
2019-12-30,91.601,91.918,91.284,91.909,380100,0.0,0.0
2019-12-31,91.821,92.56,91.663,92.534,488900,0.0,0.0
2020-01-02,92.948,93.308,92.226,93.247,801100,0.0,0.0
2020-01-03,92.675,93.819,92.675,93.722,461800,0.0,0.0
2020-01-06,93.15,93.528,92.472,93.0,409100,0.0,0.0
2020-01-07,92.534,92.939,91.24,91.249,442300,0.0,0.0
2020-01-08,90.554,91.408,90.484,90.73,884500,0.0,0.0
2020-01-09,90.844,92.376,90.756,92.349,751700,0.0,0.0
2020-01-10,92.596,93.3,92.041,92.138,437600,0.0,0.0
2020-01-13,92.367,92.992,91.988,92.481,605500,0.0,0.0
2020-01-14,92.763,92.798,91.909,92.279,627200,0.0,0.0
2020-01-15,92.42,93.212,92.323,92.754,469900,0.0,0.0
2020-01-16,93.185,93.74,92.675,92.868,472200,0.0,0.0
2020-01-17,93.15,94.532,93.15,94.435,576200,0.0,0.0
2020-01-21,94.4,94.752,93.423,93.573,759700,0.0,0.0
2020-01-22,94.021,94.461,93.801,94.285,352100,0.0,0.0
2020-01-23,93.898,93.898,92.525,93.264,485400,0.0,0.0
2020-01-24,93.194,93.731,92.886,93.3,330100,0.0,0.0
2020-01-27,92.525,93.018,91.971,92.182,463900,0.0,0.0
2020-01-28,92.481,93.722,92.376,92.71,479600,0.0,0.0
2020-01-29,92.974,93.256,92.244,92.437,422600,0.0,0.0
2020-01-30,92.103,94.004,91.874,93.986,467200,0.0,0.0
2020-01-31,93.845,94.25,92.138,92.358,976600,0.0,0.0
2020-02-03,93.141,94.681,92.728,93.555,538900,0.0,0.0
2020-02-04,94.453,94.514,93.273,93.317,563900,0.0,0.0
2020-02-05,94.197,95.227,93.344,95.051,671700,0.0,0.0
2020-02-06,97.436,100.137,96.468,99.301,867500,0.0,0.0
2020-02-07,99.557,99.724,98.677,99.293,755100,0.0,0.0
2020-02-10,99.433,100.604,99.205,100.393,646600,0.0,0.0
2020-02-11,100.727,101.66,100.463,101.132,875300,0.0,0.0
2020-02-12,101.07,101.202,99.988,100.093,665000,0.0,0.0
2020-02-13,99.601,101.598,99.601,101.07,795200,0.0,0.0
2020-02-14,100.903,101.431,100.63,101.387,612600,0.0,0.0
2020-02-18,101.114,101.669,100.014,100.19,472200,0.0,0.0
2020-02-19,100.419,100.586,99.425,99.46,435400,0.0,0.0
2020-02-20,99.469,99.469,97.832,98.668,340200,0.0,0.0
2020-02-21,98.483,98.817,97.48,97.964,682500,0.0,0.0
2020-02-24,96.741,97.445,94.576,94.585,775100,0.0,0.0
2020-02-25,94.972,95.306,92.076,92.156,933700,0.0,0.0
2020-02-26,92.692,93.449,90.73,90.756,1182500,0.0,0.0
2020-02-27,90.017,90.281,85.881,85.943,1742400,0.0,0.0
2020-02-28,84.068,84.614,81.059,82.053,2197100,0.0,0.0
2020-03-02,82.722,89.428,81.085,89.199,1528700,0.0,0.0
2020-03-03,88.53,90.325,86.911,87.8,1343500,0.0,0.0
2020-03-04,89.445,92.244,88.724,91.9,868700,0.0,0.0
2020-03-05,89.674,90.501,87.8,89.005,993700,0.0,0.0
2020-03-06,85.679,87.096,84.033,86.427,1241200,0.0,0.0
2020-03-09,81.252,82.282,78.48,79.818,1397500,0.0,0.0
2020-03-10,82.792,84.517,80.223,84.473,1405800,0.0,0.0
2020-03-11,81.411,82.88,78.058,79.202,1343600,0.0,0.0
2020-03-12,73.094,74.925,69.83,70.894,1276200,0.0,0.0
2020-03-13,74.793,79.73,74.001,79.712,1517600,0.0,0.0
2020-03-16,73.235,78.049,68.686,69.099,1414800,0.0,0.0
2020-03-17,70.917,75.786,64.834,75.36,1556700,0.6,0.0
2020-03-18,70.669,75.998,68.319,75.706,1273900,0.0,0.0
2020-03-19,74.535,75.777,68.283,72.655,1390300,0.0,0.0
2020-03-20,72.682,72.682,64.807,66.536,1491500,0.0,0.0
2020-03-23,64.825,66.74,58.254,59.22,1461700,0.0,0.0
2020-03-24,61.659,70.234,61.659,69.188,1465300,0.0,0.0
2020-03-25,69.817,70.873,64.772,65.827,1262000,0.0,0.0
2020-03-26,66.793,70.562,64.142,69.809,1072800,0.0,0.0
2020-03-27,66.811,70.119,65.995,67.352,800500,0.0,0.0
2020-03-30,67.263,71.44,65.632,70.713,954600,0.0,0.0
2020-03-31,69.835,73.294,66.111,66.909,2029700,0.0,0.0
2020-04-01,63.796,67.627,63.193,65.242,1195100,0.0,0.0
2020-04-02,64.31,67.618,63.388,64.665,981500,0.0,0.0
