Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-16,136.028,137.447,135.918,136.577,425400,0.0,0.0
2018-08-17,136.211,137.044,135.661,136.339,601500,0.0,0.0
2018-08-20,136.815,136.815,135.368,135.552,484900,0.0,0.0
2018-08-21,135.551,136.302,134.737,135.918,445400,0.0,0.0
2018-08-22,135.982,136.33,134.782,135.249,428200,0.0,0.0
2018-08-23,134.975,135.02,134.086,134.205,294300,0.0,0.0
2018-08-24,134.791,134.856,133.546,134.59,349400,0.0,0.0
2018-08-27,135.313,135.716,134.553,135.277,309800,0.0,0.0
2018-08-28,135.341,136.211,134.718,135.442,378700,0.0,0.0
2018-08-29,135.652,136.403,134.837,135.89,322200,0.0,0.0
2018-08-30,135.799,135.799,133.757,134.334,395800,0.0,0.0
2018-08-31,134.324,135.02,133.784,134.856,483100,0.0,0.0
2018-09-04,134.727,135.304,133.61,135.24,357100,0.0,0.0
2018-09-05,135.13,135.725,134.599,135.286,640500,0.0,0.0
2018-09-06,135.35,137.603,135.35,136.962,649600,0.0,0.0
2018-09-07,136.843,137.667,135.698,135.899,555300,0.0,0.0
2018-09-10,136.788,136.788,135.423,135.689,408400,0.0,0.0
2018-09-11,135.616,136.293,134.92,135.817,433500,0.0,0.0
2018-09-12,135.524,135.551,133.711,133.876,367600,0.0,0.0
2018-09-13,134.306,134.837,133.619,134.224,393100,0.0,0.0
2018-09-14,134.416,134.965,131.999,134.562,434800,0.0,0.0
2018-09-17,134.856,134.975,133.702,134.022,368500,0.0,0.0
2018-09-18,134.004,134.169,132.951,133.775,604900,0.0,0.0
2018-09-19,134.288,136.211,133.619,135.845,523400,0.0,0.0
2018-09-20,136.33,136.861,135.588,135.982,472400,0.0,0.0
2018-09-21,136.513,136.806,135.799,135.964,987400,0.0,0.0
2018-09-24,135.423,135.78,132.759,132.814,623500,0.0,0.0
2018-09-25,132.868,135.24,130.662,130.799,718500,0.0,0.0
2018-09-26,130.726,131.367,128.043,129.077,1076700,0.0,0.0
2018-09-27,129.188,131.459,128.756,129.473,532400,0.6,0.0
2018-09-28,129.179,130.301,128.498,129.611,1047500,0.0,0.0
2018-10-01,130.337,130.972,129.813,130.356,572700,0.0,0.0
2018-10-02,130.071,131.432,129.409,131.413,675600,0.0,0.0
2018-10-03,132.112,132.48,131.321,131.367,458400,0.0,0.0
2018-10-04,131.055,131.606,130.328,131.202,398400,0.0,0.0
2018-10-05,131.193,131.754,130.199,130.356,494800,0.0,0.0
2018-10-08,130.659,132.186,129.74,131.321,658800,0.0,0.0
2018-10-09,131.11,132.452,130.438,131.128,473700,0.0,0.0
2018-10-10,130.825,131.239,128.13,128.231,872800,0.0,0.0
2018-10-11,128.103,128.204,124.47,125.132,1063000,0.0,0.0
2018-10-12,126.144,127.606,124.654,126.263,864100,0.0,0.0
2018-10-15,125.84,127.891,125.362,126.889,680200,0.0,0.0
2018-10-16,127.459,128.875,126.815,128.811,635700,0.0,0.0
2018-10-17,128.691,129.602,123.689,128.59,510400,0.0,0.0
2018-10-18,128.443,129.271,126.806,127.579,704200,0.0,0.0
2018-10-19,126.981,129.077,126.981,128.728,424900,0.0,0.0
2018-10-22,129.16,130.218,128.314,128.654,436100,0.0,0.0
2018-10-23,127.229,128.287,125.638,126.769,601200,0.0,0.0
2018-10-24,126.457,127.689,123.808,124.001,1205300,0.0,0.0
2018-10-25,124.581,127.753,124.259,127.008,732800,0.0,0.0
2018-10-26,125.758,129.151,125.39,127.836,1305100,0.0,0.0
2018-10-29,129.114,131.377,127.946,129.077,982700,0.0,0.0
2018-10-30,129.455,129.933,127.312,129.832,749700,0.0,0.0
2018-10-31,130.751,133.216,130.144,131.652,839800,0.0,0.0
2018-11-01,131.662,133.151,130.485,131.597,781300,0.0,0.0
2018-11-02,136.425,140.168,134.991,140.14,1388600,0.0,0.0
2018-11-05,140.729,142.954,139.625,142.026,890100,0.0,0.0
2018-11-06,142.256,142.991,141.18,142.265,819400,0.0,0.0
2018-11-07,143.046,145.805,141.226,145.575,778600,0.0,0.0
2018-11-08,144.849,147.911,144.849,147.461,774600,0.0,0.0
2018-11-09,146.339,147.617,145.612,147.074,643100,0.0,0.0
2018-11-12,146.642,147.074,145.226,145.769,804100,0.0,0.0
2018-11-13,145.612,147.773,145.612,147.111,1035500,0.0,0.0
2018-11-14,147.7,147.893,145.695,146.946,1082400,0.0,0.0
2018-11-15,146.109,148.215,145.143,147.58,927200,0.0,0.0
2018-11-16,146.302,146.799,142.936,146.09,1233000,0.0,0.0
2018-11-19,145.759,148.141,145.704,147.378,837700,0.0,0.0
2018-11-20,146.679,146.817,143.736,143.782,684300,0.0,0.0
2018-11-21,144.122,146.284,143.019,144.132,560300,0.0,0.0
2018-11-23,143.571,144.794,143.221,143.442,345600,0.0,0.0
2018-11-26,144.867,144.895,143.773,144.683,629700,0.0,0.0
2018-11-27,144.647,145.465,143.598,144.407,703800,0.0,0.0
2018-11-28,144.49,147.451,143.957,146.67,1504400,0.0,0.0
2018-11-29,145.989,146.872,145.327,145.75,816500,0.0,0.0
2018-11-30,145.906,147.304,145.906,146.633,1149400,0.0,0.0
2018-12-03,147.543,148.463,146.725,148.187,749300,0.0,0.0
2018-12-04,148.114,148.95,144.095,144.665,729300,0.0,0.0
2018-12-06,143.01,143.975,141.115,143.552,990600,0.0,0.0
2018-12-07,143.681,144.959,142.964,143.92,966900,0.0,0.0
2018-12-10,143.322,144.233,141.124,142.182,752100,0.0,0.0
2018-12-11,143.773,144.233,141.272,142.449,523200,0.0,0.0
2018-12-12,144.122,144.674,143.184,143.24,470100,0.0,0.0
2018-12-13,143.423,144.426,142.679,143.874,592600,0.0,0.0
2018-12-14,143.12,144.26,141.161,141.4,492900,0.0,0.0
2018-12-17,141.52,142.458,138.485,139.12,837400,0.0,0.0
2018-12-18,139.975,140.959,138.596,139.717,573400,0.0,0.0
2018-12-19,143.653,143.653,137.198,139.166,732600,0.0,0.0
2018-12-20,139.442,139.46,136.627,137.336,772200,0.0,0.0
2018-12-21,137.005,138.439,134.88,135.248,6260200,0.0,0.0
2018-12-24,135.358,136.444,133.519,134.825,1793400,0.0,0.0
2018-12-26,135.368,137.244,132.544,136.894,943000,0.0,0.0
2018-12-27,135.386,138.807,133.74,138.724,703500,0.0,0.0
2018-12-28,139.149,140.912,137.958,139.352,434900,0.6,0.0
2018-12-31,139.786,140.478,138.687,140.211,564100,0.0,0.0
2019-01-02,138.263,139.186,137.358,138.198,743800,0.0,0.0
2019-01-03,137.598,138.318,135.123,135.299,689800,0.0,0.0
2019-01-04,137.182,139.5,136.204,138.955,842100,0.0,0.0
2019-01-07,138.632,141.836,135.216,139.98,879200,0.0,0.0
2019-01-08,141.66,142.076,138.724,140.875,885300,0.0,0.0
2019-01-09,141.097,142.371,139.666,140.026,714700,0.0,0.0
2019-01-10,139.675,141.697,139.537,141.587,549600,0.0,0.0
2019-01-11,140.922,142.242,139.14,142.177,560300,0.0,0.0
2019-01-14,141.651,142.547,141.023,141.79,791000,0.0,0.0
2019-01-15,141.411,142.907,141.411,142.768,598300,0.0,0.0
2019-01-16,143.101,145.215,141.457,144.883,634200,0.0,0.0
2019-01-17,144.495,145.76,144.181,144.92,455300,0.0,0.0
2019-01-18,146.221,146.997,142.196,146.489,551800,0.0,0.0
2019-01-22,146.12,147.542,145.547,146.554,860000,0.0,0.0
2019-01-23,146.628,147.375,145.344,146.046,873400,0.0,0.0
2019-01-24,145.612,146.628,144.716,145.686,491500,0.0,0.0
2019-01-25,146.914,148.003,146.304,146.517,554600,0.0,0.0
2019-01-28,145.806,146.729,144.864,146.111,434400,0.0,0.0
2019-01-29,146.055,146.757,145.529,146.683,433200,0.0,0.0
2019-01-30,146.831,149.388,145.935,148.687,595400,0.0,0.0
2019-01-31,148.142,150.496,147.532,150.302,607100,0.0,0.0
2019-02-01,150.496,153.506,150.09,153.368,877300,0.0,0.0
2019-02-04,153.672,153.672,151.77,152.675,640900,0.0,0.0
2019-02-05,152.934,153.802,151.789,153.737,557100,0.0,0.0
2019-02-06,153.146,154.291,152.315,153.598,794700,0.0,0.0
2019-02-07,150.69,151.383,147.726,150.284,1200900,0.0,0.0
2019-02-08,149.527,155.103,148.622,154.946,988300,0.0,0.0
2019-02-11,153.94,157.088,153.552,156.978,766400,0.0,0.0
2019-02-12,157.689,158.63,157.209,158.104,741400,0.0,0.0
2019-02-13,158.806,159.0,157.689,157.855,562500,0.0,0.0
2019-02-14,156.442,157.255,153.617,155.574,878100,0.0,0.0
2019-02-15,157.255,157.698,155.399,156.553,950300,0.0,0.0
2019-02-19,156.285,157.799,154.836,157.624,560400,0.0,0.0
2019-02-20,157.227,158.132,157.135,157.956,625400,0.0,0.0
2019-02-21,158.233,158.233,155.556,157.319,745800,0.0,0.0
2019-02-22,157.726,159.11,157.135,157.966,855600,0.0,0.0
2019-02-25,158.316,159.267,157.966,158.298,890600,0.0,0.0
2019-02-26,157.615,158.427,156.968,157.31,734600,0.0,0.0
2019-02-27,156.036,157.79,155.925,157.458,688300,0.0,0.0
2019-02-28,156.618,159.48,156.618,158.824,861200,0.0,0.0
2019-03-01,159.074,160.154,157.975,159.323,629300,0.0,0.0
2019-03-04,159.24,160.865,158.473,159.775,927300,0.0,0.0
2019-03-05,170.938,173.495,166.654,168.076,5299300,0.0,0.0
2019-03-06,158.797,159.674,156.516,157.772,1429800,0.0,0.0
2019-03-07,157.172,157.744,155.713,157.144,771700,0.0,0.0
2019-03-08,156.119,156.571,153.386,156.239,698800,0.0,0.0
2019-03-11,156.571,157.661,156.414,157.338,454400,0.0,0.0
2019-03-12,157.892,158.954,157.402,157.624,556400,0.0,0.0
2019-03-13,158.326,159.775,158.067,158.612,497400,0.0,0.0
2019-03-14,158.834,160.172,158.529,159.037,479600,0.0,0.0
2019-03-15,158.824,160.68,158.049,160.329,814100,0.0,0.0
2019-03-18,160.385,161.4,160.237,160.726,364300,0.0,0.0
2019-03-19,161.613,161.613,159.184,159.637,485300,0.0,0.0
2019-03-20,159.84,160.542,158.575,159.203,488200,0.0,0.0
2019-03-21,158.713,161.363,157.476,160.948,555400,0.0,0.0
2019-03-22,159.757,161.613,159.341,161.216,651900,0.0,0.0
2019-03-25,161.53,162.656,161.179,162.305,513600,0.0,0.0
2019-03-26,163.099,163.995,162.388,163.921,569100,0.0,0.0
2019-03-27,164.235,164.909,162.083,163.247,629300,0.0,0.0
2019-03-28,163.58,163.942,161.329,162.19,607100,0.65,0.0
2019-03-29,163.265,163.914,162.042,162.774,745400,0.0,0.0
2019-04-01,163.2,165.119,161.718,163.2,802200,0.0,0.0
2019-04-02,163.821,165.045,162.746,164.211,696100,0.0,0.0
2019-04-03,165.341,166.24,163.312,164.785,717900,0.0,0.0
2019-04-04,165.063,165.906,163.905,165.425,371200,0.0,0.0
2019-04-05,165.434,166.12,164.785,165.026,468000,0.0,0.0
2019-04-08,165.174,165.573,163.738,165.369,376000,0.0,0.0
2019-04-09,164.97,165.063,163.719,164.98,364700,0.0,0.0
2019-04-10,165.295,166.101,164.73,165.916,410500,0.0,0.0
2019-04-11,166.064,167.148,165.832,166.592,373500,0.0,0.0
2019-04-12,167.584,168.557,166.796,167.473,426200,0.0,0.0
2019-04-15,167.241,167.741,164.794,167.491,268300,0.0,0.0
2019-04-16,168.121,168.362,167.389,167.927,387300,0.0,0.0
2019-04-17,168.659,168.659,162.728,163.933,887800,0.0,0.0
2019-04-18,165.443,165.443,162.2,164.368,550800,0.0,0.0
2019-04-22,164.313,165.267,163.33,164.266,310200,0.0,0.0
2019-04-23,164.553,166.879,164.081,166.805,459600,0.0,0.0
2019-04-24,166.527,168.946,165.758,166.398,451200,0.0,0.0
2019-04-25,165.193,167.028,164.238,166.963,505100,0.0,0.0
2019-04-26,167.463,168.761,166.435,168.242,563500,0.0,0.0
2019-04-29,168.288,169.567,166.963,168.214,526200,0.0,0.0
2019-04-30,168.029,170.911,167.788,170.827,789000,0.0,0.0
2019-05-01,164.072,167.065,162.311,162.515,1067500,0.0,0.0
2019-05-02,162.311,165.499,161.699,165.415,816500,0.0,0.0
2019-05-03,166.194,167.593,165.221,166.592,473900,0.0,0.0
2019-05-06,164.479,166.351,164.285,165.536,662100,0.0,0.0
2019-05-07,164.192,164.887,160.773,161.625,579400,0.0,0.0
2019-05-08,161.653,163.599,160.179,162.644,480600,0.0,0.0
2019-05-09,161.245,162.58,160.152,162.172,367700,0.0,0.0
2019-05-10,161.727,163.951,159.661,163.701,411500,0.0,0.0
2019-05-13,161.551,162.524,160.782,160.967,648000,0.0,0.0
2019-05-14,160.745,163.756,160.661,162.524,512900,0.0,0.0
2019-05-15,161.662,163.441,161.662,162.672,377300,0.0,0.0
2019-05-16,162.783,165.193,162.783,165.008,587000,0.0,0.0
2019-05-17,163.812,164.609,162.867,163.099,508900,0.0,0.0
2019-05-20,162.774,163.627,162.163,163.441,556700,0.0,0.0
2019-05-21,163.997,165.443,163.997,165.239,291700,0.0,0.0
2019-05-22,164.943,166.852,164.099,166.824,416000,0.0,0.0
2019-05-23,165.564,165.944,163.692,164.794,534100,0.0,0.0
2019-05-24,165.693,165.805,163.692,164.702,307800,0.0,0.0
2019-05-28,164.637,165.091,163.33,163.757,788600,0.0,0.0
2019-05-29,163.052,163.525,161.532,162.811,346300,0.0,0.0
2019-05-30,163.488,164.804,162.885,164.665,241200,0.0,0.0
2019-05-31,163.219,164.192,162.561,162.635,417600,0.0,0.0
2019-06-03,162.904,165.193,162.385,165.008,507300,0.0,0.0
2019-06-04,165.758,166.129,162.357,166.082,396100,0.0,0.0
2019-06-05,166.323,169.595,165.74,169.446,512000,0.0,0.0
2019-06-06,170.095,170.355,168.056,170.021,321200,0.0,0.0
2019-06-07,170.484,174.376,170.484,173.181,583700,0.0,0.0
2019-06-10,173.654,174.979,173.246,174.506,729100,0.0,0.0
2019-06-11,175.044,175.646,172.152,174.506,427500,0.0,0.0
2019-06-12,174.182,175.461,173.876,174.321,418500,0.0,0.0
2019-06-13,174.756,174.942,173.153,174.877,356500,0.0,0.0
2019-06-14,175.146,176.591,173.969,176.378,364100,0.0,0.0
2019-06-17,176.119,176.74,173.987,174.478,381700,0.0,0.0
2019-06-18,175.21,176.693,173.598,174.321,454000,0.0,0.0
2019-06-19,174.562,176.424,174.404,175.822,451100,0.0,0.0
2019-06-20,177.055,177.981,175.702,177.573,609200,0.0,0.0
2019-06-21,177.694,178.76,176.424,177.768,1127500,0.0,0.0
2019-06-24,177.351,178.519,177.277,177.713,351800,0.0,0.0
2019-06-25,177.972,178.815,177.713,178.213,469500,0.0,0.0
2019-06-26,178.139,178.139,171.948,173.153,709400,0.0,0.0
2019-06-27,173.237,175.989,173.237,175.71,455500,0.65,0.0
2019-06-28,176.585,179.281,175.469,178.119,682800,0.0,0.0
2019-07-01,180.23,180.593,178.37,180.351,435400,0.0,0.0
2019-07-02,180.407,182.099,180.035,181.476,431900,0.0,0.0
2019-07-03,181.783,182.025,180.555,182.025,329000,0.0,0.0
2019-07-05,181.495,182.536,179.598,182.118,311600,0.0,0.0
2019-07-08,180.872,181.541,180.509,181.03,358800,0.0,0.0
2019-07-09,180.109,181.746,179.44,181.569,405600,0.0,0.0
2019-07-10,181.876,182.908,180.844,181.904,414100,0.0,0.0
2019-07-11,183.364,183.615,180.862,182.545,535400,0.0,0.0
2019-07-12,182.75,183.01,181.271,182.657,506200,0.0,0.0
2019-07-15,183.206,183.847,182.48,183.82,346000,0.0,0.0
2019-07-16,183.178,184.461,181.95,183.652,383000,0.0,0.0
2019-07-17,183.336,183.764,181.364,181.364,405200,0.0,0.0
2019-07-18,181.876,184.182,181.364,183.847,402200,0.0,0.0
2019-07-19,184.359,184.359,182.118,182.155,402300,0.0,0.0
2019-07-22,182.332,183.55,181.718,181.932,325000,0.0,0.0
2019-07-23,182.75,183.252,181.151,182.862,273600,0.0,0.0
2019-07-24,182.322,183.513,181.262,183.364,365300,0.0,0.0
2019-07-25,183.485,184.303,182.546,182.871,433000,0.0,0.0
2019-07-26,183.187,185.512,182.35,185.224,480700,0.0,0.0
2019-07-29,184.712,185.893,183.792,185.391,595200,0.0,0.0
2019-07-30,185.14,185.382,183.169,183.652,538000,0.0,0.0
2019-07-31,185.503,186.823,179.393,181.541,1414500,0.0,0.0
2019-08-01,182.174,186.851,181.709,182.304,608600,0.0,0.0
2019-08-02,182.453,183.745,178.603,181.69,670900,0.0,0.0
2019-08-05,180.481,182.583,173.609,175.487,1156700,0.0,0.0
2019-08-06,175.487,180.955,175.05,180.546,684300,0.0,0.0
2019-08-07,177.552,180.648,176.241,179.802,506600,0.0,0.0
2019-08-08,180.648,184.415,179.737,184.331,644500,0.0,0.0
2019-08-09,184.126,185.744,182.536,183.401,853700,0.0,0.0
2019-08-12,182.945,183.252,179.068,179.412,550500,0.0,0.0
2019-08-13,179.421,183.001,178.826,181.337,1476500,0.0,0.0
2019-08-14,179.514,180.741,176.389,177.003,1015000,0.0,0.0
2019-08-15,176.929,177.887,175.385,177.115,949100,0.0,0.0
2019-08-16,178.668,181.123,177.496,180.918,1502100,0.0,0.0
2019-08-19,183.327,184.573,181.96,183.624,543400,0.0,0.0
2019-08-20,183.076,183.559,179.272,179.821,447200,0.0,0.0
2019-08-21,181.113,183.68,179.058,180.174,368500,0.0,0.0
2019-08-22,181.337,181.895,178.537,180.686,312800,0.0,0.0
2019-08-23,179.867,181.29,174.874,175.952,593300,0.0,0.0
2019-08-26,177.375,178.603,176.055,178.547,365000,0.0,0.0
2019-08-27,179.56,180.025,177.515,177.859,357900,0.0,0.0
2019-08-28,177.375,179.188,171.768,178.835,432500,0.0,0.0
2019-08-29,180.574,182.062,179.839,181.802,368100,0.0,0.0
2019-08-30,182.88,184.573,182.657,184.098,648000,0.0,0.0
2019-09-03,183.475,184.108,181.076,181.95,496100,0.0,0.0
2019-09-04,180.667,183.206,180.667,182.75,461100,0.0,0.0
2019-09-05,185.112,185.651,183.169,183.838,343300,0.0,0.0
2019-09-06,184.34,185.01,183.41,183.894,369400,0.0,0.0
2019-09-09,184.452,185.047,181.541,181.829,486500,0.0,0.0
2019-09-10,181.922,181.922,173.795,176.399,726800,0.0,0.0
2019-09-11,178.007,179.012,176.826,178.305,462600,0.0,0.0
2019-09-12,178.993,181.811,178.993,181.048,418600,0.0,0.0
2019-09-13,181.476,183.103,179.802,181.058,401300,0.0,0.0
2019-09-16,179.458,181.485,179.254,181.346,389000,0.0,0.0
2019-09-17,181.216,185.335,181.216,184.722,669700,0.0,0.0
2019-09-18,184.48,184.973,181.848,184.768,445500,0.0,0.0
2019-09-19,184.266,185.865,183.987,184.312,325200,0.0,0.0
2019-09-20,183.782,185.252,181.337,182.611,730500,0.0,0.0
2019-09-23,181.727,183.894,181.355,183.568,394400,0.0,0.0
2019-09-24,184.257,185.605,182.285,183.475,627700,0.0,0.0
2019-09-25,183.01,183.615,182.285,183.01,448000,0.0,0.0
2019-09-26,182.648,184.666,181.523,184.145,448200,0.0,0.0
2019-09-27,184.565,184.751,179.751,179.788,546300,0.65,0.0
2019-09-30,180.991,183.8,179.48,180.04,526100,0.0,0.0
2019-10-01,181.318,184.462,175.16,175.338,542000,0.0,0.0
2019-10-02,174.815,175.048,170.598,171.867,773400,0.0,0.0
2019-10-03,172.109,173.5,170.01,172.595,437300,0.0,0.0
2019-10-04,172.651,176.746,172.651,176.009,578500,0.0,0.0
2019-10-07,175.235,176.084,174.106,175.02,456700,0.0,0.0
2019-10-08,173.621,174.181,165.7,172.007,570800,0.0,0.0
2019-10-09,173.378,174.358,171.354,173.723,488000,0.0,0.0
2019-10-10,174.293,176.438,173.108,175.114,448000,0.0,0.0
2019-10-11,177.064,178.846,175.338,175.496,645300,0.0,0.0
2019-10-14,175.477,179.153,174.75,175.067,605300,0.0,0.0
2019-10-15,175.31,176.55,175.179,175.403,364000,0.0,0.0
2019-10-16,174.899,176.373,173.985,175.953,438800,0.0,0.0
2019-10-17,176.121,177.222,175.17,175.3,548000,0.0,0.0
2019-10-18,175.3,175.515,174.162,175.188,619700,0.0,0.0
2019-10-21,176.532,177.502,175.142,177.315,533200,0.0,0.0
2019-10-22,177.306,178.472,175.86,176.131,523400,0.0,0.0
2019-10-23,175.645,176.681,172.081,172.389,542800,0.0,0.0
2019-10-24,172.93,174.927,170.99,174.787,463500,0.0,0.0
2019-10-25,174.684,175.963,171.969,172.585,489400,0.0,0.0
2019-10-28,173.425,173.425,170.785,171.092,537300,0.0,0.0
2019-10-29,170.411,173.891,170.411,173.21,647800,0.0,0.0
2019-10-30,173.341,177.502,173.042,177.493,656200,0.0,0.0
2019-10-31,173.276,178.025,170.523,174.377,1407000,0.0,0.0
2019-11-01,174.787,177.502,174.237,176.326,663200,0.0,0.0
2019-11-04,177.157,177.269,173.257,174.311,498400,0.0,0.0
2019-11-05,174.087,175.207,171.475,172.613,562000,0.0,0.0
2019-11-06,173.089,174.526,172.604,174.162,674200,0.0,0.0
2019-11-07,174.526,175.617,172.361,172.595,491000,0.0,0.0
2019-11-08,172.641,173.341,171.354,172.697,474500,0.0,0.0
2019-11-11,171.662,174.395,170.934,174.078,368900,0.0,0.0
2019-11-12,174.367,174.946,173.332,174.675,501200,0.0,0.0
2019-11-13,174.302,175.673,173.024,175.048,416200,0.0,0.0
2019-11-14,174.498,177.381,173.807,177.036,636700,0.0,0.0
2019-11-15,177.922,177.922,175.477,176.289,567700,0.0,0.0
2019-11-18,176.317,176.569,174.806,175.263,466900,0.0,0.0
2019-11-19,175.795,177.493,175.795,177.455,541500,0.0,0.0
2019-11-20,176.401,178.332,175.44,177.409,473000,0.0,0.0
2019-11-21,177.306,177.791,176.289,177.204,507500,0.0,0.0
2019-11-22,177.53,177.614,176.009,177.045,406500,0.0,0.0
2019-11-25,177.595,180.413,175.972,180.189,1079800,0.0,0.0
2019-11-26,176.476,182.083,176.476,181.766,1044000,0.0,0.0
2019-11-27,182.447,183.492,181.169,183.193,361400,0.0,0.0
2019-11-29,182.391,184.154,182.391,183.277,344500,0.0,0.0
2019-12-02,183.613,183.613,181.784,182.139,504900,0.0,0.0
2019-12-03,181.15,181.896,179.088,179.62,923500,0.0,0.0
2019-12-04,179.433,181.299,177.661,180.329,689700,0.0,0.0
2019-12-05,180.282,181.085,179.583,180.926,379500,0.0,0.0
2019-12-06,182.102,182.988,181.635,182.298,409300,0.0,0.0
2019-12-09,182.214,182.643,181.29,181.738,477300,0.0,0.0
2019-12-10,182.522,183.249,181.253,181.551,410200,0.0,0.0
2019-12-11,181.663,182.102,180.786,181.383,371000,0.0,0.0
2019-12-12,181.253,185.274,181.197,185.125,696800,0.0,0.0
2019-12-13,184.462,186.869,183.585,186.636,641100,0.0,0.0
2019-12-16,187.429,188.418,186.319,187.69,551000,0.0,0.0
2019-12-17,188.204,188.857,187.159,187.746,388800,0.0,0.0
2019-12-18,187.55,188.53,187.093,188.194,653000,0.0,0.0
2019-12-19,188.474,190.275,187.392,190.191,528400,0.0,0.0
2019-12-20,190.984,192.467,190.097,191.861,1309600,0.0,0.0
2019-12-23,191.861,192.411,187.877,188.073,622200,0.0,0.0
2019-12-24,187.942,188.474,187.131,188.455,103400,0.0,0.0
2019-12-26,188.67,190.779,187.709,188.483,222700,0.0,0.0
2019-12-27,188.092,188.969,187.98,188.241,261100,0.0,0.0
2019-12-30,188.597,188.756,187.258,188.681,226800,0.65,0.0
2019-12-31,188.063,189.757,188.063,189.018,323700,0.0,0.0
2020-01-02,189.888,191.208,188.456,191.208,465800,0.0,0.0
2020-01-03,189.102,191.854,188.821,191.255,411400,0.0,0.0
2020-01-06,190.974,191.489,188.962,191.489,620200,0.0,0.0
2020-01-07,191.554,191.695,190.674,191.096,443200,0.0,0.0
2020-01-08,191.742,192.94,190.693,191.311,486400,0.0,0.0
2020-01-09,191.376,192.949,191.376,191.882,914100,0.0,0.0
2020-01-10,192.584,193.342,191.461,191.882,673800,0.0,0.0
2020-01-13,192.116,192.855,191.405,191.882,427600,0.0,0.0
2020-01-14,191.76,192.649,190.805,190.946,528000,0.0,0.0
2020-01-15,190.497,192.191,190.169,191.011,573800,0.0,0.0
2020-01-16,191.882,192.827,190.88,191.124,610700,0.0,0.0
2020-01-17,192.341,192.846,190.983,191.873,822700,0.0,0.0
2020-01-21,191.751,192.93,191.405,191.91,705700,0.0,0.0
2020-01-22,191.526,192.902,190.487,190.712,384300,0.0,0.0
2020-01-23,190.122,193.464,189.626,193.436,772700,0.0,0.0
2020-01-24,194.203,195.897,193.557,195.635,736500,0.0,0.0
2020-01-27,193.773,195.411,193.773,194.156,500500,0.0,0.0
2020-01-28,195.008,200.044,195.008,199.37,934800,0.0,0.0
2020-01-29,199.37,201.045,198.874,199.052,657000,0.0,0.0
2020-01-30,197.76,201.083,197.479,201.008,717800,0.0,0.0
2020-01-31,200.39,201.701,196.983,197.769,478200,0.0,0.0
2020-02-03,199.211,201.56,199.155,201.345,560800,0.0,0.0
2020-02-04,203.348,205.108,202.758,204.584,595900,0.0,0.0
2020-02-05,205.922,206.83,204.668,205.978,775000,0.0,0.0
2020-02-06,195.439,197.573,192.818,195.532,1667900,0.0,0.0
2020-02-07,195.645,198.799,194.989,196.796,808300,0.0,0.0
2020-02-10,195.233,201.158,194.905,200.971,727000,0.0,0.0
2020-02-11,201.616,202.29,199.211,199.351,594700,0.0,0.0
2020-02-12,199.585,200.194,198.621,199.108,505200,0.0,0.0
2020-02-13,199.108,200.39,198.967,199.183,522800,0.0,0.0
2020-02-14,198.069,199.997,197.769,199.997,499000,0.0,0.0
2020-02-18,200.325,200.503,198.031,199.08,428500,0.0,0.0
2020-02-19,199.735,199.978,198.144,198.209,390500,0.0,0.0
2020-02-20,197.929,199.623,195.317,196.094,485000,0.0,0.0
2020-02-21,195.158,195.598,193.099,195.102,790100,0.0,0.0
2020-02-24,193.155,194.578,191.713,192.387,675100,0.0,0.0
2020-02-25,192.949,193.623,189.364,189.673,768000,0.0,0.0
2020-02-26,191.451,193.267,189.832,191.358,880600,0.0,0.0
2020-02-27,189.963,192.809,182.082,182.082,966600,0.0,0.0
2020-02-28,177.767,178.946,172.553,177.14,1792400,0.0,0.0
2020-03-02,177.57,187.061,176.943,186.771,1009900,0.0,0.0
2020-03-03,185.274,188.063,182.063,184.544,1012000,0.0,0.0
2020-03-04,187.389,193.885,186.547,193.333,1143400,0.0,0.0
2020-03-05,188.465,191.302,187.127,188.859,1096800,0.0,0.0
2020-03-06,182.475,187.894,180.032,186.93,893300,0.0,0.0
2020-03-09,188.054,195.289,167.021,172.918,4032000,0.0,0.0
2020-03-10,175.923,180.547,170.56,175.661,2639100,0.0,0.0
2020-03-11,170.56,182.625,166.619,176.204,2973000,0.0,0.0
2020-03-12,166.217,172.525,154.835,161.742,2169100,0.0,0.0
2020-03-13,166.348,170.831,159.047,168.519,1989400,0.0,0.0
2020-03-16,156.529,163.521,145.606,153.515,1643900,0.0,0.0
2020-03-17,157.259,169.464,157.25,162.042,2651700,0.0,0.0
2020-03-18,154.479,154.479,136.592,147.094,1358700,0.0,0.0
2020-03-19,146.925,148.152,136.685,142.826,1416300,0.0,0.0
2020-03-20,139.718,147.88,138.679,142.863,1713000,0.0,0.0
2020-03-23,142.442,146.167,134.168,138.117,1673400,0.0,0.0
2020-03-24,143.631,161.068,143.631,158.981,1832200,0.0,0.0
2020-03-25,158.392,158.794,151.493,153.281,2078000,0.0,0.0
2020-03-26,153.487,158.513,151.184,154.91,2648200,0.0,0.0
2020-03-27,149.677,161.808,147.571,156.51,1292200,0.0,0.0
2020-03-30,158.672,164.057,155.551,162.544,1393900,0.68,0.0
2020-03-31,159.518,162.008,155.683,159.63,1301600,0.0,0.0
2020-04-01,152.375,156.67,144.978,146.792,1149200,0.0,0.0
